OrderID,CustomerID,ProductID,Quantity,TotalPrice,OrderDate,RegionID
641,58,27,8,3584.08,2023-07-17,2
642,50,14,9,3904.65,2023-05-15,1
643,1,28,2,581.34,2023-12-09,3
644,48,38,9,7178.58,2023-09-12,3
645,33,50,2,854.44,2023-09-10,3
646,15,11,2,135.34,2023-05-31,3
647,39,23,3,2833.77,2023-03-21,4
648,86,39,1,510.62,2023-03-10,1
649,82,45,4,425.56,2023-07-08,1
650,69,14,1,433.85,2023-08-27,5
651,29,5,3,2427.6,2023-03-14,1
652,32,39,1,510.62,2023-10-24,2
653,83,11,2,135.34,2023-05-25,3
654,15,17,6,2562.18,2023-04-08,5
655,21,39,2,1021.24,2023-12-16,5
656,30,10,9,1898.82,2023-06-16,3
657,48,25,9,8938.35,2023-06-15,5
658,2,38,1,797.62,2023-06-24,1
659,1,24,5,3943.85,2023-12-22,5
660,34,36,8,7839.92,2023-12-01,2
661,99,41,2,174.1,2023-10-20,5
662,80,5,10,8092.0,2023-05-03,5
663,74,2,9,3778.47,2023-07-18,5
664,35,14,5,2169.25,2023-09-09,4
665,30,17,1,427.03,2023-11-08,4
666,80,4,1,343.99,2023-02-02,1
667,96,2,7,2938.81,2023-11-25,2
668,34,39,5,2553.1,2023-03-05,4
669,39,16,9,2893.59,2023-07-13,2
670,28,1,5,3653.1,2023-03-26,2
671,79,26,3,278.55,2023-08-01,3
672,93,49,7,5869.99,2023-12-03,3
673,58,20,8,6568.4,2023-05-27,2
674,65,40,9,7578.18,2023-04-30,2
675,21,5,8,6473.6,2023-12-31,5
676,48,27,1,448.01,2023-11-15,5
677,56,10,8,1687.84,2023-10-06,2
678,49,19,7,6556.27,2023-09-25,1
679,55,46,10,2251.5,2023-02-01,1
680,2,41,2,174.1,2023-10-14,1
681,35,35,8,6531.6,2023-04-16,5
682,68,13,3,2634.6,2023-01-03,3
683,68,25,6,5958.9,2023-02-04,1
684,37,40,10,8420.2,2023-11-21,5
685,43,2,6,2518.98,2023-10-27,5
686,89,49,6,5031.42,2023-04-24,1
687,72,17,3,1281.09,2023-07-20,5
688,91,20,4,3284.2,2023-05-13,2
689,75,24,1,788.77,2023-04-13,2
690,71,46,4,900.6,2023-07-24,1
691,45,13,6,5269.2,2023-07-10,5
692,6,44,3,2924.34,2023-02-04,3
693,8,34,9,5210.19,2023-05-06,3
694,90,41,9,783.45,2023-01-16,1
695,19,28,4,1162.68,2023-07-24,1
696,63,29,8,3815.84,2023-07-24,5
697,99,28,2,581.34,2023-03-29,4
698,54,16,1,321.51,2023-01-19,3
699,91,18,10,4797.6,2023-09-28,3
700,42,8,10,3722.7,2023-01-14,5
701,48,13,3,2634.6,2023-03-18,3
702,67,6,8,5206.48,2023-07-16,2
703,83,24,10,7887.7,2023-08-02,3
704,6,5,1,809.2,2023-06-10,3
705,45,3,10,3229.6,2023-08-04,2
706,32,16,10,3215.1,2023-05-08,1
707,69,17,4,1708.12,2023-01-24,2
708,83,6,2,1301.62,2023-03-25,1
709,13,5,3,2427.6,2023-07-20,1
710,11,27,10,4480.1,2023-03-18,1
711,22,37,7,992.67,2023-11-15,1
712,93,26,7,649.95,2023-02-05,1
713,39,41,5,435.25,2023-10-28,1
714,72,28,3,872.01,2023-08-25,5
715,21,49,6,5031.42,2023-12-24,3
716,37,16,9,2893.59,2023-03-24,1
717,99,34,9,5210.19,2023-11-11,1
718,73,50,8,3417.76,2023-09-28,4
719,8,35,3,2449.35,2023-08-31,2
720,2,15,8,7233.52,2023-02-07,1
721,57,47,8,5031.28,2023-02-04,4
722,54,47,9,5660.19,2023-01-23,3
723,42,25,8,7945.2,2023-12-13,1
724,63,19,2,1873.22,2023-07-29,3
725,45,17,1,427.03,2023-05-14,4
726,99,6,3,1952.43,2023-12-29,2
727,49,19,6,5619.66,2023-02-09,3
728,19,2,1,419.83,2023-12-20,4
729,6,3,1,322.96,2023-09-05,2
730,78,40,10,8420.2,2023-09-01,2
731,56,17,10,4270.3,2023-01-25,4
732,61,18,3,1439.28,2023-12-22,2
733,74,36,6,5879.94,2023-04-14,5
734,49,26,5,464.25,2023-08-21,2
735,41,25,1,993.15,2023-04-18,5
736,69,33,1,242.16,2023-05-04,1
737,57,43,1,248.51,2023-11-21,5
738,93,11,4,270.68,2023-02-21,1
739,21,47,10,6289.1,2023-11-29,4
740,3,47,8,5031.28,2023-11-06,2
741,65,33,5,1210.8,2023-01-12,5
742,28,45,8,851.12,2023-05-16,5
743,99,6,2,1301.62,2023-05-20,1
744,11,23,7,6612.13,2023-08-25,1
745,11,7,1,613.9,2023-06-29,5
746,100,15,8,7233.52,2023-11-10,3
747,33,2,2,839.66,2023-11-28,1
748,80,28,6,1744.02,2023-06-21,5
749,97,11,2,135.34,2023-01-07,4
750,100,2,2,839.66,2023-08-23,4
751,45,45,6,638.34,2023-11-14,4
752,68,33,2,484.32,2023-09-30,5
753,53,25,3,2979.45,2023-08-04,3
754,99,38,8,6380.96,2023-02-02,2
755,86,37,6,850.86,2023-05-30,1
756,64,16,10,3215.1,2023-07-16,1
757,18,19,8,7492.88,2023-02-08,4
758,73,43,1,248.51,2023-08-21,3
759,92,21,9,412.74,2023-06-12,3
760,96,2,2,839.66,2023-01-16,1
761,46,24,5,3943.85,2023-11-06,3
762,38,43,8,1988.08,2023-02-06,5
763,14,30,7,4286.94,2023-02-05,2
764,5,3,6,1937.76,2023-10-02,1
765,27,4,5,1719.95,2023-09-22,4
766,6,38,2,1595.24,2023-08-21,3
767,82,41,8,696.4,2023-07-31,3
768,57,40,6,5052.12,2023-08-27,5
769,91,42,4,2486.96,2023-09-27,1
770,25,1,4,2922.48,2023-01-16,5
771,19,19,3,2809.83,2023-09-16,1
772,63,49,2,1677.14,2023-11-21,4
773,78,30,9,5511.78,2023-09-14,1
774,34,18,1,479.76,2023-11-07,4
775,86,25,2,1986.3,2023-11-26,3
776,39,33,5,1210.8,2023-11-12,2
777,18,33,9,2179.44,2023-12-10,1
778,91,14,4,1735.4,2023-03-05,2
779,92,9,8,6254.8,2023-09-14,4
780,49,42,7,4352.18,2023-12-05,3
781,71,25,1,993.15,2023-10-22,1
782,69,22,9,7008.57,2023-09-09,5
783,70,36,4,3919.96,2023-08-21,3
784,25,6,8,5206.48,2023-07-27,1
785,61,2,8,3358.64,2023-05-25,3
786,52,12,10,9603.3,2023-03-02,2
787,4,8,1,372.27,2023-05-19,5
788,38,40,1,842.02,2023-07-02,2
789,66,13,8,7025.6,2023-06-26,4
790,48,18,2,959.52,2023-02-23,1
791,62,16,6,1929.06,2023-06-05,5
792,98,43,6,1491.06,2023-08-21,5
793,45,14,7,3036.95,2023-03-14,5
794,34,14,1,433.85,2023-09-23,2
795,25,30,2,1224.84,2023-07-30,1
796,88,4,3,1031.97,2023-01-05,4
797,23,39,8,4084.96,2023-01-14,3
798,87,11,9,609.03,2023-10-21,4
799,37,44,8,7798.24,2023-09-13,4
800,58,6,7,4555.67,2023-12-20,2
801,3,24,4,3155.08,2023-04-02,2
802,18,50,2,854.44,2023-08-31,1
803,71,21,8,366.88,2023-12-06,2
804,82,20,6,4926.3,2023-08-07,3
805,52,24,4,3155.08,2023-02-20,3
806,22,7,10,6139.0,2023-03-26,2
807,97,4,1,343.99,2023-10-13,1
808,46,30,7,4286.94,2023-11-11,3
809,32,27,7,3136.07,2023-01-15,2
810,30,16,8,2572.08,2023-04-10,1
811,79,45,8,851.12,2023-08-20,1
812,44,40,8,6736.16,2023-07-22,3
813,54,34,7,4052.37,2023-03-31,3
814,70,16,3,964.53,2023-03-27,3
815,3,2,7,2938.81,2023-11-21,5
816,44,47,7,4402.37,2023-10-13,5
817,26,45,5,531.95,2023-04-04,1
818,41,29,5,2384.9,2023-07-19,3
819,21,37,1,141.81,2023-02-07,3
820,13,25,5,4965.75,2023-07-28,1
821,70,15,4,3616.76,2023-01-04,3
822,69,41,3,261.15,2023-12-18,2
823,85,38,8,6380.96,2023-05-24,5
824,67,26,1,92.85,2023-12-27,1
825,45,26,6,557.1,2023-11-22,4
826,59,31,10,4414.2,2023-07-31,2
827,22,32,2,842.22,2023-10-16,2
828,17,37,9,1276.29,2023-05-11,5
829,99,30,10,6124.2,2023-04-23,4
830,32,12,4,3841.32,2023-02-07,5
831,24,3,10,3229.6,2023-11-17,4
832,68,49,3,2515.71,2023-04-08,2
833,68,11,1,67.67,2023-04-23,5
834,88,50,8,3417.76,2023-10-17,4
835,73,10,7,1476.86,2023-12-31,5
836,46,48,10,1222.9,2023-02-16,3
837,23,23,10,9445.9,2023-07-28,4
838,64,19,4,3746.44,2023-12-15,2
839,90,21,9,412.74,2023-01-16,1
840,1,42,2,1243.48,2023-02-12,2
841,44,48,8,978.32,2023-06-27,3
842,77,37,2,283.62,2023-11-18,3
843,92,17,5,2135.15,2023-05-14,4
844,13,35,9,7348.05,2023-04-23,1
845,7,21,8,366.88,2023-01-02,2
846,85,31,9,3972.78,2023-03-12,1
847,80,21,7,321.02,2023-04-24,3
848,66,28,6,1744.02,2023-06-30,2
849,13,37,6,850.86,2023-04-21,4
850,63,34,10,5789.1,2023-08-17,3
851,33,21,2,91.72,2023-12-29,5
852,55,20,4,3284.2,2023-10-03,2
853,14,22,8,6229.84,2023-11-10,3
854,52,22,5,3893.65,2023-04-27,5
855,40,39,4,2042.48,2023-04-25,2
856,13,32,6,2526.66,2023-07-27,5
857,71,48,8,978.32,2023-04-20,2
858,28,3,4,1291.84,2023-04-29,1
859,62,4,7,2407.93,2023-03-05,5
860,3,4,6,2063.94,2023-02-15,1
861,54,18,8,3838.08,2023-08-15,3
862,55,11,5,338.35,2023-04-20,1
863,47,6,10,6508.1,2023-01-30,4
864,96,29,1,476.98,2023-07-05,2
865,73,43,4,994.04,2023-01-16,3
866,29,41,3,261.15,2023-04-24,5
867,26,43,2,497.02,2023-04-18,3
868,34,10,7,1476.86,2023-03-18,1
869,71,26,4,371.4,2023-05-27,5
870,75,49,6,5031.42,2023-03-15,3
871,5,13,10,8782.0,2023-02-26,3
872,26,8,8,2978.16,2023-04-27,3
873,19,11,10,676.7,2023-03-14,4
874,1,7,8,4911.2,2023-01-30,2
875,90,32,5,2105.55,2023-02-17,1
876,68,49,6,5031.42,2023-02-08,1
877,40,12,2,1920.66,2023-01-11,4
878,89,32,5,2105.55,2023-11-07,4
879,59,28,10,2906.7,2023-08-15,3
880,90,26,1,92.85,2023-12-26,2
881,70,41,10,870.5,2023-03-29,2
882,93,24,3,2366.31,2023-07-11,4
883,54,4,1,343.99,2023-09-02,5
884,89,7,4,2455.6,2023-12-24,4
885,32,42,4,2486.96,2023-09-14,4
886,4,39,1,510.62,2023-09-30,3
887,32,38,5,3988.1,2023-02-27,1
888,19,2,1,419.83,2023-06-08,5
889,34,6,8,5206.48,2023-08-26,3
890,18,37,3,425.43,2023-09-26,5
891,44,29,4,1907.92,2023-11-19,5
892,62,13,1,878.2,2023-02-25,5
893,15,45,3,319.17,2023-05-09,5
894,75,1,4,2922.48,2023-10-01,1
895,45,37,5,709.05,2023-10-22,5
896,57,19,5,4683.05,2023-03-06,3
897,38,31,9,3972.78,2023-05-10,3
898,3,50,4,1708.88,2023-07-08,4
899,60,38,6,4785.72,2023-02-08,1
900,92,7,3,1841.7,2023-07-25,2
901,31,35,2,1632.9,2023-02-05,4
902,86,8,5,1861.35,2023-11-08,5
903,38,6,4,2603.24,2023-02-02,2
904,16,6,6,3904.86,2023-09-23,2
905,36,8,6,2233.62,2023-09-25,2
906,97,16,10,3215.1,2023-06-14,2
907,47,36,9,8819.91,2023-02-06,4
908,83,44,3,2924.34,2023-02-19,2
909,44,46,10,2251.5,2023-01-24,1
910,45,27,5,2240.05,2023-09-02,2
911,75,45,2,212.78,2023-09-14,5
912,65,12,10,9603.3,2023-12-15,5
913,39,4,3,1031.97,2023-10-14,3
914,75,33,9,2179.44,2023-11-24,5
915,73,13,4,3512.8,2023-10-29,1
916,99,3,9,2906.64,2023-04-13,5
917,68,48,2,244.58,2023-06-15,3
918,50,44,4,3899.12,2023-10-13,2
919,63,29,9,4292.82,2023-05-09,4
920,50,29,8,3815.84,2023-01-30,1
921,94,7,10,6139.0,2023-03-24,2
922,40,48,3,366.87,2023-10-10,3
923,74,24,8,6310.16,2023-03-14,3
924,9,5,10,8092.0,2023-05-28,5
925,89,14,8,3470.8,2023-11-10,4
926,42,37,8,1134.48,2023-04-15,1
927,28,38,2,1595.24,2023-10-26,3
928,92,16,1,321.51,2023-04-16,2
929,21,7,1,613.9,2023-12-03,1
930,62,26,6,557.1,2023-05-25,2
931,11,5,2,1618.4,2023-11-06,2
932,25,41,9,783.45,2023-10-16,4
933,34,13,2,1756.4,2023-11-30,2
934,50,40,3,2526.06,2023-11-19,5
935,89,42,4,2486.96,2023-10-15,4
936,43,24,3,2366.31,2023-12-12,1
937,29,32,10,4211.1,2023-04-05,5
938,12,31,7,3089.94,2023-05-24,2
939,18,32,2,842.22,2023-02-19,2
940,72,21,10,458.6,2023-04-09,1
941,32,25,6,5958.9,2023-02-11,2
942,54,47,8,5031.28,2023-04-17,4
943,99,46,5,1125.75,2023-05-22,5
944,7,12,4,3841.32,2023-03-23,1
945,18,10,10,2109.8,2023-06-14,5
946,2,31,5,2207.1,2023-03-12,4
947,15,47,8,5031.28,2023-05-09,3
948,95,18,1,479.76,2023-10-02,2
949,82,5,7,5664.4,2023-05-31,5
950,69,5,4,3236.8,2023-06-15,3
951,43,11,3,203.01,2023-09-20,4
952,35,46,4,900.6,2023-12-04,1
953,28,3,7,2260.72,2023-08-30,5
954,76,24,8,6310.16,2023-10-11,4
955,48,33,2,484.32,2023-01-25,5
956,95,20,2,1642.1,2023-07-31,5
957,1,30,5,3062.1,2023-10-07,3
958,18,23,5,4722.95,2023-08-30,5
959,54,4,9,3095.91,2023-01-21,2
960,10,2,6,2518.98,2023-02-13,5
961,53,14,10,4338.5,2023-08-05,3
962,74,5,7,5664.4,2023-04-01,4
963,62,16,3,964.53,2023-05-21,2
964,87,50,5,2136.1,2023-02-04,1
965,38,7,10,6139.0,2023-06-17,3
966,35,1,3,2191.86,2023-03-05,4
967,5,3,2,645.92,2023-10-27,3
968,16,1,10,7306.2,2023-04-17,2
969,91,31,8,3531.36,2023-07-31,4
970,22,39,4,2042.48,2023-10-05,3
971,5,30,1,612.42,2023-09-22,2
972,60,13,6,5269.2,2023-04-18,3
973,74,45,7,744.73,2023-10-26,5
974,38,50,5,2136.1,2023-09-04,1
975,22,37,9,1276.29,2023-02-22,1
976,29,37,6,850.86,2023-11-20,2
977,98,3,10,3229.6,2023-04-27,3
978,82,31,5,2207.1,2023-08-25,4
979,70,42,1,621.74,2023-10-07,3
980,63,40,10,8420.2,2023-05-23,1
981,30,25,10,9931.5,2023-03-29,2
982,94,34,2,1157.82,2023-01-10,1
983,5,9,3,2345.55,2023-11-06,2
984,63,24,4,3155.08,2023-12-06,1
985,21,3,8,2583.68,2023-07-09,1
986,16,18,8,3838.08,2023-03-09,4
987,10,14,10,4338.5,2023-11-10,1
988,21,16,8,2572.08,2023-11-28,1
989,32,43,6,1491.06,2023-05-01,4
990,78,47,5,3144.55,2023-08-08,4
991,11,6,9,5857.29,2023-02-12,5
992,32,4,9,3095.91,2023-11-27,4
993,65,49,7,5869.99,2023-05-02,3
994,20,45,9,957.51,2023-03-27,5
995,53,26,2,185.7,2023-02-05,5
996,97,21,2,91.72,2023-09-30,5
997,53,33,2,484.32,2023-02-15,1
998,9,40,6,5052.12,2023-08-04,2
999,58,14,2,867.7,2023-12-25,2
1000,50,48,3,366.87,2023-05-23,5
1001,61,9,1,781.85,2023-02-04,5
1002,23,30,4,2449.68,2023-10-10,3
1003,74,39,10,5106.2,2023-02-22,3
1004,19,40,5,4210.1,2023-12-02,3
1005,58,21,4,183.44,2023-07-21,2
1006,73,45,9,957.51,2023-08-20,1
1007,28,17,4,1708.12,2023-02-08,5
1008,20,40,7,5894.14,2023-06-07,1
1009,97,12,4,3841.32,2023-11-03,2
1010,4,44,3,2924.34,2023-03-28,2
1011,19,10,5,1054.9,2023-11-24,2
1012,30,41,9,783.45,2023-02-05,1
1013,87,43,6,1491.06,2023-12-28,5
1014,16,48,1,122.29,2023-12-13,4
1015,58,4,1,343.99,2023-09-03,1
1016,97,46,6,1350.9,2023-08-08,1
1017,68,21,1,45.86,2023-08-13,4
1018,54,5,2,1618.4,2023-06-18,5
1019,22,19,2,1873.22,2023-03-13,2
1020,59,49,8,6708.56,2023-06-27,5
1021,81,3,9,2906.64,2023-03-21,5
1022,44,44,5,4873.9,2023-12-28,5
1023,80,45,5,531.95,2023-01-04,5
1024,13,3,2,645.92,2023-09-19,5
1025,28,37,10,1418.1,2023-01-28,4
1026,26,42,2,1243.48,2023-07-07,3
1027,73,34,2,1157.82,2023-04-24,3
1028,16,45,1,106.39,2023-09-26,1
1029,82,27,8,3584.08,2023-05-29,3
1030,63,38,2,1595.24,2023-04-17,4
1031,43,24,6,4732.62,2023-09-08,1
1032,26,37,3,425.43,2023-10-05,1
1033,16,14,9,3904.65,2023-08-25,1
1034,54,20,8,6568.4,2023-02-23,1
1035,54,11,6,406.02,2023-09-28,5
1036,89,42,10,6217.4,2023-08-13,4
1037,8,21,4,183.44,2023-04-13,4
1038,52,22,4,3114.92,2023-09-08,1
1039,66,7,8,4911.2,2023-07-19,4
1040,45,42,1,621.74,2023-12-15,4
1041,87,15,8,7233.52,2023-05-15,3
1042,63,13,9,7903.8,2023-02-22,1
1043,96,47,7,4402.37,2023-07-19,5
1044,46,15,6,5425.14,2023-09-17,5
1045,78,15,7,6329.33,2023-10-06,3
1046,87,14,1,433.85,2023-07-20,3
1047,77,31,5,2207.1,2023-07-04,2
1048,72,13,5,4391.0,2023-11-12,5
1049,6,48,8,978.32,2023-04-02,5
1050,80,27,4,1792.04,2023-11-22,4
1051,25,7,3,1841.7,2023-05-30,1
1052,51,39,3,1531.86,2023-02-20,1
1053,50,22,5,3893.65,2023-04-14,2
1054,95,28,5,1453.35,2023-01-06,2
1055,46,36,1,979.99,2023-12-03,2
1056,39,11,10,676.7,2023-08-08,1
1057,44,22,6,4672.38,2023-02-08,1
1058,4,4,4,1375.96,2023-09-24,3
1059,19,10,5,1054.9,2023-05-14,4
1060,45,50,9,3844.98,2023-06-15,3
1061,36,2,4,1679.32,2023-04-07,5
1062,30,25,10,9931.5,2023-02-16,1
1063,33,33,1,242.16,2023-10-28,5
1064,63,38,7,5583.34,2023-12-19,2
1065,90,36,10,9799.9,2023-10-07,1
1066,20,11,4,270.68,2023-01-16,1
1067,94,21,2,91.72,2023-06-22,3
1068,4,26,10,928.5,2023-05-16,3
1069,51,14,1,433.85,2023-02-12,3
1070,92,16,6,1929.06,2023-09-23,1
1071,34,5,4,3236.8,2023-12-04,5
1072,65,15,9,8137.71,2023-12-18,5
1073,32,22,8,6229.84,2023-05-24,2
1074,74,25,7,6952.05,2023-06-16,4
1075,55,16,2,643.02,2023-02-17,5
1076,20,16,3,964.53,2023-12-29,4
1077,50,25,8,7945.2,2023-03-06,4
1078,27,30,4,2449.68,2023-06-10,5
1079,32,40,4,3368.08,2023-02-18,3
1080,28,10,6,1265.88,2023-10-01,3
1081,4,28,5,1453.35,2023-08-09,1
1082,15,7,3,1841.7,2023-10-20,4
1083,22,23,8,7556.72,2023-06-16,4
1084,36,46,6,1350.9,2023-02-13,3
1085,74,16,9,2893.59,2023-07-07,5
1086,79,16,8,2572.08,2023-08-25,2
1087,28,23,7,6612.13,2023-03-19,4
1088,28,14,7,3036.95,2023-04-28,5
1089,89,17,7,2989.21,2023-09-15,4
1090,19,5,5,4046.0,2023-10-13,3
1091,98,31,8,3531.36,2023-09-17,5
1092,89,39,4,2042.48,2023-08-06,2
1093,17,28,4,1162.68,2023-10-26,1
1094,40,27,4,1792.04,2023-06-07,4
1095,41,29,3,1430.94,2023-06-08,1
1096,25,42,1,621.74,2023-01-01,1
1097,55,46,1,225.15,2023-09-14,4
1098,42,45,7,744.73,2023-03-08,3
1099,12,43,10,2485.1,2023-10-01,5
1100,8,38,10,7976.2,2023-09-08,2
1101,56,5,10,8092.0,2023-11-14,3
1102,74,37,3,425.43,2023-02-01,2
1103,99,49,10,8385.7,2023-07-18,2
1104,58,27,3,1344.03,2023-11-21,5
1105,72,36,7,6859.93,2023-03-11,1
1106,7,45,3,319.17,2023-09-19,5
1107,80,20,8,6568.4,2023-05-15,2
1108,58,9,3,2345.55,2023-10-15,1
1109,7,1,1,730.62,2023-05-25,5
1110,35,9,6,4691.1,2023-02-21,4
1111,62,1,4,2922.48,2023-06-23,3
1112,42,45,9,957.51,2023-08-28,5
1113,93,39,2,1021.24,2023-12-13,1
1114,97,38,5,3988.1,2023-05-11,5
1115,77,49,4,3354.28,2023-12-20,2
1116,45,21,6,275.16,2023-10-09,1
1117,85,45,7,744.73,2023-09-19,1
1118,58,9,3,2345.55,2023-03-29,4
1119,31,21,6,275.16,2023-08-10,1
1120,47,9,1,781.85,2023-07-26,4
1121,92,26,8,742.8,2023-02-26,4
1122,39,26,8,742.8,2023-08-28,3
1123,12,22,9,7008.57,2023-12-13,1
1124,77,41,1,87.05,2023-06-30,1
1125,16,34,2,1157.82,2023-01-04,1
1126,100,16,6,1929.06,2023-02-27,3
1127,30,18,9,4317.84,2023-03-11,1
1128,80,21,10,458.6,2023-03-29,3
1129,57,22,6,4672.38,2023-07-22,4
1130,15,50,7,2990.54,2023-06-19,4
1131,30,47,3,1886.73,2023-12-02,3
1132,82,26,9,835.65,2023-02-06,5
1133,4,3,3,968.88,2023-12-30,3
1134,16,24,1,788.77,2023-12-30,2
1135,86,21,6,275.16,2023-06-16,2
1136,78,29,7,3338.86,2023-11-07,5
1137,88,30,8,4899.36,2023-07-19,2
1138,90,24,4,3155.08,2023-10-26,1
1139,27,29,7,3338.86,2023-06-30,2
1140,35,27,1,448.01,2023-03-05,2
1141,72,17,8,3416.24,2023-10-15,3
1142,24,14,3,1301.55,2023-09-03,1
1143,5,17,9,3843.27,2023-02-16,5
1144,17,35,9,7348.05,2023-01-13,5
1145,13,24,2,1577.54,2023-07-16,1
1146,66,45,2,212.78,2023-10-10,3
1147,23,2,1,419.83,2023-12-19,1
1148,75,35,1,816.45,2023-08-15,5
1149,48,22,4,3114.92,2023-01-21,5
1150,83,25,1,993.15,2023-12-02,3
1151,70,3,7,2260.72,2023-08-27,5
1152,13,41,7,609.35,2023-08-09,1
1153,93,14,5,2169.25,2023-12-21,3
1154,55,46,7,1576.05,2023-12-01,2
1155,89,16,10,3215.1,2023-05-18,3
1156,37,15,8,7233.52,2023-10-10,3
1157,41,1,6,4383.72,2023-11-27,1
1158,30,13,1,878.2,2023-04-06,3
1159,61,31,5,2207.1,2023-03-05,4
1160,22,36,5,4899.95,2023-12-20,5
1161,9,36,2,1959.98,2023-06-22,5
1162,58,24,4,3155.08,2023-11-25,3
1163,54,48,8,978.32,2023-03-02,3
1164,84,7,7,4297.3,2023-09-10,5
1165,87,30,6,3674.52,2023-11-22,2
1166,10,31,5,2207.1,2023-03-26,2
1167,19,11,9,609.03,2023-01-06,4
1168,84,6,3,1952.43,2023-03-25,3
1169,78,8,9,3350.43,2023-04-11,5
1170,10,1,3,2191.86,2023-12-27,1
1171,86,1,10,7306.2,2023-01-19,2
1172,90,24,1,788.77,2023-08-29,4
1173,27,31,6,2648.52,2023-08-13,5
1174,62,24,7,5521.39,2023-09-23,3
1175,73,25,10,9931.5,2023-09-10,3
1176,81,27,7,3136.07,2023-09-15,3
1177,48,12,9,8642.97,2023-09-05,4
1178,91,17,6,2562.18,2023-08-16,3
1179,40,41,3,261.15,2023-04-10,1
1180,87,9,8,6254.8,2023-10-20,1
1181,27,26,1,92.85,2023-11-30,2
1182,24,21,2,91.72,2023-08-22,4
1183,60,8,1,372.27,2023-09-16,1
1184,24,38,7,5583.34,2023-03-30,2
1185,48,40,4,3368.08,2023-12-18,5
1186,34,6,8,5206.48,2023-06-02,3
1187,20,36,5,4899.95,2023-09-15,1
1188,94,7,10,6139.0,2023-08-03,2
1189,75,16,8,2572.08,2023-10-11,3
1190,45,37,7,992.67,2023-04-17,4
1191,52,5,8,6473.6,2023-06-11,5
1192,85,18,4,1919.04,2023-01-02,1
1193,17,23,5,4722.95,2023-09-23,4
1194,22,18,10,4797.6,2023-01-31,4
1195,47,3,9,2906.64,2023-08-03,3
1196,16,8,4,1489.08,2023-06-10,1
1197,6,22,1,778.73,2023-07-25,3
1198,78,36,9,8819.91,2023-04-09,5
1199,70,43,2,497.02,2023-07-17,3
1200,4,36,6,5879.94,2023-01-03,1
1201,19,36,8,7839.92,2023-05-01,2
1202,15,10,5,1054.9,2023-12-27,4
1203,43,33,1,242.16,2023-11-15,2
1204,56,19,10,9366.1,2023-11-18,5
1205,5,14,5,2169.25,2023-09-10,3
1206,75,19,5,4683.05,2023-10-30,2
1207,17,24,8,6310.16,2023-05-01,2
1208,51,48,2,244.58,2023-01-14,5
1209,21,21,3,137.58,2023-07-17,3
1210,3,3,4,1291.84,2023-08-13,1
1211,12,22,9,7008.57,2023-05-12,5
1212,26,10,3,632.94,2023-04-15,1
1213,5,25,9,8938.35,2023-11-18,4
1214,94,38,5,3988.1,2023-03-29,3
1215,13,14,2,867.7,2023-02-23,5
1216,94,35,1,816.45,2023-12-16,1
1217,18,20,9,7389.45,2023-04-01,2
1218,15,20,5,4105.25,2023-07-16,1
1219,72,47,1,628.91,2023-11-17,5
1220,57,36,2,1959.98,2023-07-10,5
1221,23,28,6,1744.02,2023-03-22,3
1222,37,10,9,1898.82,2023-01-06,2
1223,86,29,9,4292.82,2023-05-01,4
1224,2,4,7,2407.93,2023-07-08,1
1225,12,13,5,4391.0,2023-03-11,3
1226,100,45,3,319.17,2023-06-26,4
1227,90,24,2,1577.54,2023-05-25,5
1228,58,2,1,419.83,2023-08-22,1
1229,19,40,5,4210.1,2023-04-18,3
1230,45,22,6,4672.38,2023-05-16,3
1231,20,24,10,7887.7,2023-07-15,4
1232,64,43,9,2236.59,2023-02-26,1
1233,41,19,9,8429.49,2023-05-25,4
1234,60,7,2,1227.8,2023-07-08,3
1235,52,26,10,928.5,2023-04-16,5
1236,35,44,8,7798.24,2023-05-02,1
1237,24,25,8,7945.2,2023-07-14,4
1238,56,23,6,5667.54,2023-07-19,3
1239,98,45,3,319.17,2023-03-01,5
1240,14,15,9,8137.71,2023-06-29,3
1241,97,20,3,2463.15,2023-03-15,2
1242,48,24,6,4732.62,2023-12-09,5
1243,43,23,5,4722.95,2023-11-04,3
1244,2,44,1,974.78,2023-11-27,5
1245,56,15,9,8137.71,2023-03-13,2
1246,40,23,4,3778.36,2023-11-15,4
1247,8,35,7,5715.15,2023-02-19,5
1248,71,33,8,1937.28,2023-04-21,5
1249,93,36,3,2939.97,2023-01-20,1
1250,5,10,10,2109.8,2023-07-19,5
1251,60,10,6,1265.88,2023-04-15,1
1252,67,46,1,225.15,2023-12-10,5
1253,5,14,9,3904.65,2023-10-25,2
1254,100,47,8,5031.28,2023-09-20,5
1255,71,7,1,613.9,2023-02-10,2
1256,37,30,9,5511.78,2023-01-27,5
1257,6,9,9,7036.65,2023-07-06,3
1258,38,19,7,6556.27,2023-02-23,3
1259,65,1,10,7306.2,2023-05-22,1
1260,38,27,8,3584.08,2023-03-23,4
1261,11,22,10,7787.3,2023-06-30,4
1262,58,38,8,6380.96,2023-05-23,2
1263,16,25,3,2979.45,2023-11-13,2
1264,16,39,7,3574.34,2023-09-11,4
1265,38,40,9,7578.18,2023-07-31,1
1266,61,50,6,2563.32,2023-05-25,4
1267,87,5,3,2427.6,2023-08-24,4
1268,93,21,5,229.3,2023-03-19,5
1269,37,20,10,8210.5,2023-07-16,3
1270,59,38,5,3988.1,2023-01-28,2
